Node,Num,X,Y,Z,UX,UY,UZ
63.0,0.182,0.18,0.0,0.6541181616284736,0.0426505402043767,7.265113807319091,
64.0,0.182,0.003,0.0,0.01061860341696,-0.009261234179706607,0.07517705159583397,
65.0,0.182,0.006,0.0,0.02493589269054495,-0.01207739311725952,0.2240640882845001,
66.0,0.182,0.009,0.0,0.04073208011477388,-0.01351826330297134,0.3729623287277163,
67.0,0.182,0.012,0.0,0.05712434430668863,-0.01320926847458931,0.5148516821434034,
68.0,0.182,0.015,0.0,0.07388657820088071,-0.01223854306052635,0.6557153341740791,
69.0,0.182,0.018,0.0,0.09071448686569376,-0.01055410496810089,0.7982014878882113,
70.0,0.182,0.021,0.0,0.1076104961371786,-0.008534197085519836,0.942878983927398,
71.0,0.182,0.024,0.0,0.124420599247149,-0.006202156617802135,1.089486995593848,
72.0,0.182,0.027,0.0,0.1411817034846134,-0.003716600034203584,1.237840694841281,
73.0,0.182,0.03,0.0,0.1578092635169583,-0.001112295988907165,1.387817278190503,
74.0,0.182,0.033,0.0,0.174341546900859,0.001536159441748405,1.539351617743754,
75.0,0.182,0.036,0.0,0.1907305973026258,0.004200260875362697,1.692376675431749,
76.0,0.182,0.039,0.0,0.2070061682847648,0.006841969699145026,1.846822952251747,
77.0,0.182,0.042,0.0,0.2231394004148693,0.00944090571240788,2.002611059030605,
78.0,0.182,0.045,0.0,0.2391501020143251,0.01197604708959623,2.159653336363315,
79.0,0.182,0.048,0.0,0.2550192699696092,0.01443322999815239,2.31785129669136,
80.0,0.182,0.051,0.0,0.2707580677025103,0.01679976328720885,2.47709461037472,
81.0,0.182,0.054,0.0,0.2863523256135829,0.01906564624270592,2.637259501389053,
82.0,0.182,0.057,0.0,0.3018063852863504,0.02122250416964308,2.798207774259336,
83.0,0.182,0.06,0.0,0.3171081789785372,0.02326307941618921,2.959786048879115,
84.0,0.182,0.063,0.0,0.3322568884534604,0.02518148367288475,3.121825310113334,
85.0,0.182,0.066,0.0,0.3472410994941399,0.02697242886345557,3.284140758159003,
86.0,0.182,0.069,0.0,0.3620561631328282,0.02863177970903274,3.446531886627636,
87.0,0.182,0.072,0.0,0.3766905825106028,0.03015593015460523,3.608782844312897,
88.0,0.182,0.075,0.0,0.3911368734358783,0.0315423397653826,3.770662996395932,
89.0,0.182,0.078,0.0,0.4053831007442386,0.03278911632679181,3.931927731133811,
90.0,0.182,0.081,0.0,0.4194196541261709,0.03389545759783154,4.092319445500209,
91.0,0.182,0.084,0.0,0.4332339893153895,0.03486140332296538,4.251568737239391,
92.0,0.182,0.087,0.0,0.4468148421883868,0.0356881777243147,4.409395754566949,
93.0,0.182,0.09,0.0,0.4601489553523998,0.0363780577400238,4.5655117165667,
94.0,0.182,0.093,0.0,0.4732236839703497,0.03693462896357029,4.719620568553499,
95.0,0.182,0.096,0.0,0.4860249459631578,0.03736272336793992,4.87142077619206,
96.0,0.182,0.099,0.0,0.4985388127991451,0.03766860032751159,5.02060723185726,
97.0,0.182,0.102,0.0,0.5107502088803937,0.03785991712378577,5.166873272022064,
98.0,0.182,0.105,0.0,0.5226438537551487,0.03794583995965227,5.309912786276429,
99.0,0.182,0.108,0.0,0.534203417184251,0.03793701849096299,5.449422415193001,
100.0,0.182,0.111,0.0,0.54541203654388,0.03784562279533417,5.585103824160758,
101.0,0.182,0.114,0.0,0.5562517505313352,0.03768529791974612,5.716666051895595,
102.0,0.182,0.117,0.0,0.5667037251381617,0.03747111145538368,5.843827927928199,
103.0,0.182,0.12,0.0,0.5767478697802664,0.03721946600073317,5.966320562322639,
104.0,0.182,0.123,0.0,0.5863628463046769,0.0369479265043189,6.083889910934515,
105.0,0.182,0.126,0.0,0.5955258393188805,0.0366750685905472,6.196299427370477,
106.0,0.182,0.129,0.0,0.6042123802336095,0.03642013220163628,6.30333281698499,
107.0,0.182,0.132,0.0,0.6123963228194312,0.03620278342179815,6.40479691578474,
108.0,0.182,0.135,0.0,0.6200494740219356,0.03604250754651624,6.500524726100122,
109.0,0.182,0.138,0.0,0.6271419523845411,0.03595826322015451,6.590378647486931,
110.0,0.182,0.141,0.0,0.633641558431822,0.03596748204334326,6.674253957457435,
111.0,0.182,0.144,0.0,0.6395149362587201,0.03608559656782221,6.752082596419727,
112.0,0.182,0.147,0.0,0.6447264968758554,0.03632446565131076,6.823837343635094,
113.0,0.182,0.15,0.0,0.6492413089710866,0.03669174996063597,6.889536443497063,
114.0,0.182,0.153,0.0,0.6530231153599397,0.03718859759368426,6.949248857381482,
115.0,0.182,0.156,0.0,0.6560409803273938,0.03780875727182629,7.003100203821914,
116.0,0.182,0.159,0.0,0.6582653025949944,0.03853571432080986,7.051279959878323,
117.0,0.182,0.162,0.0,0.6596827133293359,0.03934100615011999,7.094049688497189,
118.0,0.182,0.165,0.0,0.6602875656195335,0.04018280064014208,7.131753984077598,
119.0,0.182,0.168,0.0,0.6601151251563241,0.04100110863571484,7.164830883520589,
120.0,0.182,0.171,0.0,0.6592234594568732,0.04172779830010073,7.193833892299129,
121.0,0.182,0.174,0.0,0.6577648393946011,0.04226997803741522,7.219456096137422,
122.0,0.182,0.177,0.0,0.6559572191052169,0.04258048709372585,7.242728619045287,
123.0,0.0,0.18,0.0,-0.6541181616285843,0.04265054020384704,7.265113807313543,
124.0,0.17902,0.18,0.0,0.6538525632904666,0.04086400901009814,6.908892082852775,
125.0,0.17603,0.18,0.0,0.6529989139059758,0.03895670797664387,6.535132880572383,
126.0,0.17305,0.18,0.0,0.6512427014408964,0.03679160673120738,6.132287217322941,
127.0,0.17007,0.18,0.0,0.6483947726503188,0.0340027782839263,5.697621761727898,
128.0,0.16708,0.18,0.0,0.6443342001352038,0.03048672268850323,5.233264281240941,
129.0,0.1641,0.18,0.0,0.6389352529722514,0.02613740538968032,4.742482190157496,
130.0,0.16111,0.18,0.0,0.6320991608430114,0.02095901481882817,4.228655857267133,
131.0,0.15813,0.18,0.0,0.6237247282318428,0.01495858180299436,3.695201356444854,
132.0,0.15515,0.18,0.0,0.6137279326437786,0.008196339192605817,3.145666196841917,
133.0,0.15216,0.18,0.0,0.6020301752222676,0.000735509365676727,2.583759686379936,
134.0,0.14918,0.18,0.0,0.5885682295255549,-0.007332521391892642,2.013337158983044,
135.0,0.1462,0.18,0.0,0.573289589065621,-0.01591474383817476,1.438366563883812,
136.0,0.14321,0.18,0.0,0.5561574519533864,-0.0249034343354933,0.862893313005231,
137.0,0.14023,0.18,0.0,0.5371489729746975,-0.03419111443486791,0.2910054210364458,
138.0,0.13725,0.18,0.0,0.5162576739526248,-0.04366357219525722,-0.2732009677525724,
139.0,0.13426,0.18,0.0,0.4934927205556342,-0.05320869641147719,-0.8256559739860935,
140.0,0.13128,0.18,0.0,0.4688799084242377,-0.0627127794766476,-1.362350078714398,
141.0,0.1283,0.18,0.0,0.4424611607274883,-0.07206595337689924,-1.879367617866584,
142.0,0.12531,0.18,0.0,0.4142946573932751,-0.08116030674761117,-2.372919375757461,
143.0,0.12233,0.18,0.0,0.3844542271882633,-0.08989335422935,-2.839373995387269,
144.0,0.11934,0.18,0.0,0.353028909566321,-0.09816716130266416,-3.275287970657651,
145.0,0.11636,0.18,0.0,0.3201221262118359,-0.1058906277028638,-3.677433983909206,
146.0,0.11338,0.18,0.0,0.2858508364470051,-0.1129791598618202,-4.042827385286885,
147.0,0.11039,0.18,0.0,0.2503444682068321,-0.1193562042995054,-4.368750611017562,
148.0,0.10741,0.18,0.0,0.213743770093012,-0.1249531977379636,-4.652775365523197,
149.0,0.10443,0.18,0.0,0.1761995252733667,-0.1297105964258868,-4.892782399853608,
150.0,0.10144,0.18,0.0,0.1378711781210104,-0.1335779430685075,-5.08697874417105,
151.0,0.09846,0.18,0.0,0.09892537498264842,-0.1365145304041376,-5.233912265142274,
152.0,0.09548,0.18,0.0,0.05953443304896908,-0.1384894895733545,-5.332483443110278,
153.0,0.09249,0.18,0.0,0.01987476183981958,-0.1394821635905979,-5.38195428109624,
154.0,0.08951,0.18,0.0,-0.01987476183973761,-0.1394821635906187,-5.381954281096544,
155.0,0.08652,0.18,0.0,-0.05953443304888557,-0.1384894895734062,-5.332483443111387,
156.0,0.08354,0.18,0.0,-0.09892537498256172,-0.136514530404215,-5.233912265143678,
157.0,0.08056,0.18,0.0,-0.1378711781209261,-0.1335779430686028,-5.086978744172786,
158.0,0.07757,0.18,0.0,-0.1761995252732875,-0.1297105964260004,-4.892782399855906,
159.0,0.07459,0.18,0.0,-0.2137437700929382,-0.1249531977380908,-4.65277536552569,
160.0,0.07161,0.18,0.0,-0.2503444682067673,-0.1193562042996478,-4.368750611020582,
161.0,0.06862,0.18,0.0,-0.2858508364469502,-0.1129791598619811,-4.042827385290161,
162.0,0.06564,0.18,0.0,-0.3201221262117948,-0.1058906277030378,-3.677433983912655,
163.0,0.06266,0.18,0.0,-0.353028909566299,-0.09816716130286256,-3.275287970661648,
164.0,0.05967,0.18,0.0,-0.3844542271882559,-0.08989335422957698,-2.839373995391895,
165.0,0.05669,0.18,0.0,-0.4142946573932785,-0.08116030674787238,-2.372919375762312,
166.0,0.0537,0.18,0.0,-0.4424611607275011,-0.0720659533771885,-1.879367617871579,
167.0,0.05072,0.18,0.0,-0.4688799084242611,-0.06271277947696371,-1.362350078719596,
168.0,0.04774,0.18,0.0,-0.493492720555662,-0.05320869641182008,-0.8256559739915009,
169.0,0.04475,0.18,0.0,-0.5162576739526655,-0.04366357219561697,-0.2732009677582479,
170.0,0.04177,0.18,0.0,-0.5371489729747471,-0.03419111443524996,0.2910054210305913,
171.0,0.03879,0.18,0.0,-0.5561574519534425,-0.02490343433588712,0.8628933129991629,
172.0,0.0358,0.18,0.0,-0.5732895890656913,-0.01591474383857449,1.438366563877647,
173.0,0.03282,0.18,0.0,-0.588568229525639,-0.007332521392305298,2.013337158977175,
174.0,0.02984,0.18,0.0,-0.6020301752223624,0.000735509365254574,2.583759686374087,
175.0,0.02685,0.18,0.0,-0.6137279326438869,0.008196339192173612,3.145666196835944,
176.0,0.02387,0.18,0.0,-0.6237247282319618,0.01495858180253647,3.695201356439013,
177.0,0.02089,0.18,0.0,-0.6320991608431351,0.02095901481834219,4.228655857261096,
178.0,0.0179,0.18,0.0,-0.6389352529723752,0.02613740538917295,4.742482190151137,
179.0,0.01492,0.18,0.0,-0.6443342001353201,0.03048672268798662,5.233264281234381,
180.0,0.01193,0.18,0.0,-0.6483947726504368,0.03400277828340118,5.697621761721097,
181.0,0.00895,0.18,0.0,-0.651242701441006,0.0367916067306699,6.13228721731661,
182.0,0.00597,0.18,0.0,-0.6529989139060841,0.03895670797610134,6.535132880566167,
183.0,0.00298,0.18,0.0,-0.6538525632905715,0.04086400900958119,6.90889208284706,
184.0,0.0,0.177,0.0,-0.6559572191053283,0.04258048709321915,7.242728619040042,
185.0,0.0,0.174,0.0,-0.6577648393947199,0.04226997803688444,7.219456096132383,
186.0,0.0,0.171,0.0,-0.6592234594569759,0.04172779829956313,7.193833892294101,
187.0,0.0,0.168,0.0,-0.660115125156416,0.04100110863518003,7.164830883515605,
188.0,0.0,0.165,0.0,-0.6602875656196164,0.04018280063962023,7.131753984073085,
189.0,0.0,0.162,0.0,-0.659682713329415,0.0393410061495961,7.094049688493153,
190.0,0.0,0.159,0.0,-0.6582653025950562,0.03853571432029988,7.051279959874084,
191.0,0.0,0.156,0.0,-0.6560409803274558,0.03780875727132092,7.003100203817733,
192.0,0.0,0.153,0.0,-0.6530231153599998,0.03718859759318212,6.94924885737809,
193.0,0.0,0.15,0.0,-0.6492413089711554,0.03669174996013857,6.889536443493555,
194.0,0.0,0.147,0.0,-0.6447264968759214,0.03632446565080317,6.823837343630931,
195.0,0.0,0.144,0.0,-0.6395149362587867,0.03608559656731024,6.752082596415968,
196.0,0.0,0.141,0.0,-0.6336415584318853,0.03596748204284222,6.674253957454167,
197.0,0.0,0.138,0.0,-0.6271419523846189,0.03595826321967011,6.590378647484914,
198.0,0.0,0.135,0.0,-0.6200494740220167,0.03604250754603803,6.500524726098503,
199.0,0.0,0.132,0.0,-0.6123963228195124,0.03620278342132168,6.404796915782589,
200.0,0.0,0.129,0.0,-0.6042123802336948,0.03642013220116964,6.303332816983346,
201.0,0.0,0.126,0.0,-0.5955258393189795,0.03667506859008712,6.196299427369302,
202.0,0.0,0.123,0.0,-0.5863628463047892,0.03694792650386038,6.083889910933357,
203.0,0.0,0.12,0.0,-0.5767478697803888,0.03721946600027794,5.966320562321949,
204.0,0.0,0.117,0.0,-0.5667037251382991,0.0374711114549301,5.843827927928094,
205.0,0.0,0.114,0.0,-0.5562517505314829,0.03768529791928402,5.716666051895729,
206.0,0.0,0.111,0.0,-0.5454120365440339,0.03784562279488383,5.585103824161173,
207.0,0.0,0.108,0.0,-0.5342034171844209,0.03793701849052768,5.449422415193974,
208.0,0.0,0.105,0.0,-0.5226438537553328,0.03794583995922902,5.309912786277913,
209.0,0.0,0.102,0.0,-0.5107502088805879,0.03785991712337211,5.166873272024026,
210.0,0.0,0.099,0.0,-0.498538812799349,0.03766860032711186,5.020607231859442,
211.0,0.0,0.096,0.0,-0.4860249459633746,0.03736272336755548,4.871420776194708,
212.0,0.0,0.093,0.0,-0.4732236839705766,0.03693462896320524,4.719620568556647,
213.0,0.0,0.09,0.0,-0.4601489553526342,0.03637805773966448,4.565511716569933,
214.0,0.0,0.087,0.0,-0.4468148421886204,0.03568817772396883,4.409395754570722,
215.0,0.0,0.084,0.0,-0.4332339893156283,0.03486140332263985,4.251568737243322,
216.0,0.0,0.081,0.0,-0.4194196541264138,0.03389545759752844,4.092319445504078,
217.0,0.0,0.078,0.0,-0.4053831007444904,0.03278911632651048,3.931927731138025,
218.0,0.0,0.075,0.0,-0.3911368734361385,0.03154233976511278,3.770662996400361,
219.0,0.0,0.072,0.0,-0.3766905825108662,0.03015593015435097,3.608782844317543,
220.0,0.0,0.069,0.0,-0.3620561631330943,0.02863177970879702,3.446531886632219,
221.0,0.0,0.066,0.0,-0.3472410994944098,0.02697242886323572,3.28414075816368,
222.0,0.0,0.063,0.0,-0.3322568884537306,0.02518148367267552,3.121825310118389,
223.0,0.0,0.06,0.0,-0.3171081789788055,0.02326307941599927,2.95978604888422,
224.0,0.0,0.057,0.0,-0.3018063852866181,0.0212225041694712,2.798207774264458,
225.0,0.0,0.054,0.0,-0.2863523256138473,0.01906564624254894,2.637259501394087,
226.0,0.0,0.051,0.0,-0.2707580677027638,0.0167997632870676,2.477094610379638,
227.0,0.0,0.048,0.0,-0.2550192699698539,0.01443322999802862,2.317851296696225,
228.0,0.0,0.045,0.0,-0.2391501020145594,0.01197604708948599,2.159653336368057,
229.0,0.0,0.042,0.0,-0.2231394004150935,0.009440905712311149,2.00261105903512,
230.0,0.0,0.039,0.0,-0.2070061682849744,0.006841969699061275,1.846822952256011,
231.0,0.0,0.036,0.0,-0.1907305973028232,0.004200260875292072,1.692376675435819,
232.0,0.0,0.033,0.0,-0.1743415469010429,0.001536159441691224,1.539351617747581,
233.0,0.0,0.03,0.0,-0.1578092635171254,-0.001112295988953584,1.387817278194053,
234.0,0.0,0.027,0.0,-0.1411817034847602,-0.003716600034241529,1.23784069484456,
235.0,0.0,0.024,0.0,-0.1244205992472757,-0.006202156617832011,1.08948699559678,
236.0,0.0,0.021,0.0,-0.1076104961372884,-0.00853419708554099,0.9428789839299436,
237.0,0.0,0.018,0.0,-0.090714486865789,-0.01055410496811729,0.7982014878904061,
238.0,0.0,0.015,0.0,-0.07388657820096,-0.01223854306053881,0.6557153341759163,
239.0,0.0,0.012,0.0,-0.05712434430675259,-0.01320926847459939,0.5148516821448736,
240.0,0.0,0.009,0.0,-0.04073208011482212,-0.01351826330298171,0.3729623287288004,
241.0,0.0,0.006,0.0,-0.02493589269057613,-0.01207739311726933,0.2240640882851559,
242.0,0.0,0.003,0.0,-0.01061860341697338,-0.009261234179715326,0.07517705159605413,
243.0,0.00298,0.003,0.0,-0.0102274001875296,0.0002708352597708757,0.07174454328635574,
244.0,0.00298,0.006,0.0,-0.02503679414573544,-0.0008622997557962612,0.2100647585663263,
245.0,0.00298,0.009,0.0,-0.04074007031105292,-0.0002983636810430209,0.3490903411440097,
246.0,0.00298,0.012,0.0,-0.05736740112954269,0.0005265790972787426,0.4826715051704184,
247.0,0.00298,0.015,0.0,-0.07410153934898234,0.002103889729723865,0.6150060558173612,
248.0,0.00298,0.018,0.0,-0.09105579913047442,0.003941871901871746,0.7489006267208602,
249.0,0.00298,0.021,0.0,-0.1079276020328345,0.006129647436011437,0.8847996645266984,
250.0,0.00298,0.024,0.0,-0.1248028216787001,0.00846539538572306,1.022612784441834,
251.0,0.00298,0.027,0.0,-0.1415388491728113,0.01094983758245432,1.162156060353508,
252.0,0.00298,0.03,0.0,-0.1581967232573338,0.01349050700960167,1.303348479306214,
253.0,0.00298,0.033,0.0,-0.174703567169482,0.01606962066572644,1.446126570230477,
254.0,0.00298,0.036,0.0,-0.191101935773391,0.01864008986944896,1.590437061537321,
255.0,0.00298,0.039,0.0,-0.2073519330614503,0.02118384234925523,1.736215209296934,
256.0,0.00298,0.042,0.0,-0.2234813815832912,0.02367457493020528,1.883388767891951,
257.0,0.00298,0.045,0.0,-0.2394663560189823,0.02609773088397593,2.031874601006972,
258.0,0.00298,0.048,0.0,-0.2553233490519393,0.02843719056115386,2.181579042592728,
259.0,0.00298,0.051,0.0,-0.27103610846297,0.03068178626677421,2.332395933470752,
260.0,0.00298,0.054,0.0,-0.2866126560028204,0.03282070263672761,2.484205785039814,
261.0,0.00298,0.057,0.0,-0.302040200019099,0.03484535410651955,2.636874683405231,
262.0,0.00298,0.06,0.0,-0.3173205304917162,0.03674795057970248,2.790253707295803,
263.0,0.00298,0.063,0.0,-0.3324421647001617,0.03852186736034127,2.944178496559128,
264.0,0.00298,0.066,0.0,-0.3474023479352209,0.04016133993053392,3.098469129400627,
265.0,0.00298,0.069,0.0,-0.3621898304603795,0.04166141365049117,3.252930225140539,
266.0,0.00298,0.072,0.0,-0.3767985476765515,0.04301801950532518,3.407351291811832,
267.0,0.00298,0.075,0.0,-0.3912169666732319,0.04422785864786366,3.561507298863922,
268.0,0.00298,0.078,0.0,-0.4054365907017967,0.04528858637255896,3.715159461919663,
269.0,0.00298,0.081,0.0,-0.419445365082093,0.04619872921839753,3.868056231034103,
270.0,0.00298,0.084,0.0,-0.433232958116597,0.04695787938876975,4.01993446385407,
271.0,0.00298,0.087,0.0,-0.4467866719897554,0.04756665624305926,4.170520775463594,
272.0,0.00298,0.09,0.0,-0.4600947112814751,0.04802687655181871,4.319533046929472,
273.0,0.00298,0.093,0.0,-0.4731436355099558,0.04834154691461636,4.466682083155743,
274.0,0.00298,0.096,0.0,-0.4859203652037084,0.04851499658548855,4.611673403919537,
275.0,0.00298,0.099,0.0,-0.4984105788654389,0.04855288231233475,4.754209158192707,
276.0,0.00298,0.102,0.0,-0.5105999191274008,0.04846227584428183,4.893990147931654,
277.0,0.00298,0.105,0.0,-0.5224729646276793,0.04825166348582909,5.030717952162359,
278.0,0.00298,0.108,0.0,-0.5340139192050697,0.04793097904415392,5.164097140487266,
279.0,0.00298,0.111,0.0,-0.5452059327953541,0.04751158220369923,5.293837569034271,
280.0,0.00298,0.114,0.0,-0.5560314437243831,0.04700622238386084,5.419656751965121,
281.0,0.00298,0.117,0.0,-0.5664717175473043,0.04642898171822624,5.541282305457904,
282.0,0.00298,0.12,0.0,-0.5765069401857823,0.0457951461337337,5.658454462761248,
283.0,0.00298,0.123,0.0,-0.5861159147785415,0.04512110087406185,5.770928663083541,
284.0,0.00298,0.126,0.0,-0.5952759543900701,0.04442407071059094,5.87847822027452,
285.0,0.00298,0.129,0.0,-0.6039627465133638,0.04372196068797581,5.980897082049499,
286.0,0.00298,0.132,0.0,-0.6121500551651172,0.0430329055691357,6.07800269523656,
287.0,0.00298,0.135,0.0,-0.6198098576040655,0.04237505989557535,6.16963899763966,
288.0,0.00298,0.138,0.0,-0.6269118232802542,0.04176586608176906,6.255679563735155,
289.0,0.00298,0.141,0.0,-0.6334239914289698,0.04122182244602031,6.336030934126258,
290.0,0.00298,0.144,0.0,-0.6393119291612362,0.04075734504726203,6.410636169082156,
291.0,0.00298,0.147,0.0,-0.6445405352637741,0.04038458636891074,6.479478655059348,
292.0,0.00298,0.15,0.0,-0.6490726596996802,0.0401117627561508,6.542586228171071,
293.0,0.00298,0.153,0.0,-0.6528732568900409,0.03994314932488877,6.600035621659167,
294.0,0.00298,0.156,0.0,-0.6559070282553393,0.03987691872657196,6.651957443758236,
295.0,0.00298,0.159,0.0,-0.6581474504747105,0.03990539552245458,6.698541568681263,
296.0,0.00298,0.162,0.0,-0.6595726708237319,0.04001335320756046,6.740043576950774,
297.0,0.00298,0.165,0.0,-0.6601845628517644,0.04017794916040199,6.77679054982936,
298.0,0.00298,0.168,0.0,-0.660002031734409,0.04037208881776284,6.809189006898792,
299.0,0.00298,0.171,0.0,-0.6591000896220935,0.04055962005558741,6.837732814852153,
300.0,0.00298,0.174,0.0,-0.6576016232075959,0.04072173237300791,6.863056950774361,
301.0,0.00298,0.177,0.0,-0.6557513341434359,0.04082042131253773,6.886146834077245,
302.0,0.00597,0.003,0.0,-0.01147689785604948,0.002346398426084235,0.06567068265569989,
303.0,0.00597,0.006,0.0,-0.02540321604316447,0.005428512685181772,0.1948946403927125,
304.0,0.00597,0.009,0.0,-0.04137712167454635,0.007382546634433992,0.3244912373636417,
305.0,0.00597,0.012,0.0,-0.05770571138817338,0.009754959686817308,0.448779322959671,
306.0,0.00597,0.015,0.0,-0.07457289554959917,0.01196510527068039,0.5722115773725839,
307.0,0.00597,0.018,0.0,-0.09139902003743496,0.01441445689965127,0.697062897564712,
308.0,0.00597,0.021,0.0,-0.1083333291931458,0.01687072810818636,0.8238968007819742,
309.0,0.00597,0.024,0.0,-0.1251327356529726,0.01943736640529644,0.9525725904804352,
310.0,0.00597,0.027,0.0,-0.1418918432040975,0.02201063215775961,1.08297974455779,
311.0,0.00597,0.03,0.0,-0.1584950581637499,0.02461074699986832,1.215039424275175,
312.0,0.00597,0.033,0.0,-0.1750027885220701,0.02718659539517569,1.348712825704689,
313.0,0.00597,0.036,0.0,-0.1913562127105408,0.02973480327879701,1.483952382037206,
314.0,0.00597,0.039,0.0,-0.2075936867544237,0.03222713716511439,1.620704553254241,
315.0,0.00597,0.042,0.0,-0.2236828271616012,0.03465462260265318,1.758903224101119,
316.0,0.00597,0.045,0.0,-0.2396467942887993,0.03699980847060606,1.898472355021944,
317.0,0.00597,0.048,0.0,-0.2554656361528683,0.03925340023428152,2.039323811195485,
318.0,0.00597,0.051,0.0,-0.2711518108354629,0.04140342263724557,2.181357057484652,
319.0,0.00597,0.054,0.0,-0.2866910545051276,0.04344157800547432,2.324457800972699,
320.0,0.00597,0.057,0.0,-0.3020882189695793,0.04535894712767221,2.468497380355237,
321.0,0.00597,0.06,0.0,-0.317331405117633,0.0471484582471234,2.613332100724175,
322.0,0.00597,0.063,0.0,-0.3324200351512193,0.04880318324614284,2.758802947684545,
323.0,0.00597,0.066,0.0,-0.3473429426297973,0.05031732489805019,2.904735461758808,
324.0,0.00597,0.069,0.0,-0.3620956594057448,0.05168557011507325,3.05093988240908,
325.0,0.00597,0.072,0.0,-0.3766669725432857,0.05290351267708619,3.197211498835374,
326.0,0.00597,0.075,0.0,-0.3910496044328014,0.05396744622351098,3.343331229636413,
327.0,0.00597,0.078,0.0,-0.4052319393004568,0.05487457236206345,3.489066406273373,
328.0,0.00597,0.081,0.0,-0.4192046314656682,0.0556229765487506,3.634171757634314,
329.0,0.00597,0.084,0.0,-0.4329554983604725,0.05621175286956235,3.778390579703964,
330.0,0.00597,0.087,0.0,-0.4464736066481167,0.05664105047010284,3.921456080474907,
331.0,0.00597,0.09,0.0,-0.4597461060481313,0.05691216133034488,4.063092886324895,
332.0,0.00597,0.093,0.0,-0.4727607443018101,0.0570275842142823,4.203018698017033,
333.0,0.00597,0.096,0.0,-0.4855038881966422,0.05699108859968607,4.340946083441414,
