Node,Num,X,Y,Z,UX,UY,UZ
63.0,0.182,0.18,0.0,-0.4299820049701518,-0.1162730077680796,-7.373783428815627,
64.0,0.182,0.003,0.0,-0.002702819584710068,-0.002978222252654724,-0.06691064248631949,
65.0,0.182,0.006,0.0,-0.009862816965068213,-0.007193520303772827,-0.2021536847930173,
66.0,0.182,0.009,0.0,-0.01832471466732126,-0.01240571290446479,-0.3410088320233062,
67.0,0.182,0.012,0.0,-0.02781282774746177,-0.01793750230253383,-0.476213390288066,
68.0,0.182,0.015,0.0,-0.03775113572115606,-0.02372501851343773,-0.612689607270519,
69.0,0.182,0.018,0.0,-0.04807634598319767,-0.02951951124249967,-0.7524909762872741,
70.0,0.182,0.021,0.0,-0.05858704971918244,-0.03528431613379173,-0.8958376861059976,
71.0,0.182,0.024,0.0,-0.06925277262371683,-0.04091127655710016,-1.042192856763387,
72.0,0.182,0.027,0.0,-0.07997897908446058,-0.04637381478084715,-1.191100893413471,
73.0,0.182,0.03,0.0,-0.09075057033812,-0.05162016299996446,-1.34217603202836,
74.0,0.182,0.033,0.0,-0.101519288051868,-0.05663367669821158,-1.495101875819038,
75.0,0.182,0.036,0.0,-0.1122778672162836,-0.06139058181987798,-1.6495766975432,
76.0,0.182,0.039,0.0,-0.1229996468521097,-0.06588332981694109,-1.805314659148526,
77.0,0.182,0.042,0.0,-0.1336803268611698,-0.0701034084757219,-1.962039891404171,
78.0,0.182,0.045,0.0,-0.1443036822003854,-0.07405022802941102,-2.119489457216761,
79.0,0.182,0.048,0.0,-0.154866090800397,-0.07772404494509225,-2.277411772252396,
80.0,0.182,0.051,0.0,-0.1653563914785166,-0.0811291998475818,-2.435566576708687,
81.0,0.182,0.054,0.0,-0.175770610321555,-0.08427117518321317,-2.593723863375894,
82.0,0.182,0.057,0.0,-0.1860999084223112,-0.08715765557007335,-2.751663387967424,
83.0,0.182,0.06,0.0,-0.1963395355631889,-0.08979729394375613,-2.909174000973602,
84.0,0.182,0.063,0.0,-0.2064815470180302,-0.09219996542488525,-3.066053202203388,
85.0,0.182,0.066,0.0,-0.2165202876572992,-0.09437624689871749,-3.222106683751159,
86.0,0.182,0.069,0.0,-0.2264479661817631,-0.09633739862685266,-3.377147982327414,
87.0,0.182,0.072,0.0,-0.2362580289508121,-0.09809514424181988,-3.530998161041755,
88.0,0.182,0.075,0.0,-0.2459424614105553,-0.09966158070345316,-3.683485562240903,
89.0,0.182,0.078,0.0,-0.2554938685977133,-0.1010490852547508,-3.834445596974525,
90.0,0.182,0.081,0.0,-0.2649038252734182,-0.1022702227150011,-3.983720587314569,
91.0,0.182,0.084,0.0,-0.2741641590927379,-0.1033377052588853,-4.131159643798774,
92.0,0.182,0.087,0.0,-0.2832659387396009,-0.1042643153566946,-4.276618585421101,
93.0,0.182,0.09,0.0,-0.2922002627222714,-0.105062885481264,-4.419959892240088,
94.0,0.182,0.093,0.0,-0.3009576360501611,-0.1057462363897853,-4.561052694703599,
95.0,0.182,0.096,0.0,-0.3095284505335331,-0.1063271608086409,-4.699772794222686,
96.0,0.182,0.099,0.0,-0.3179025988063959,-0.1068183704543924,-4.836002717899524,
97.0,0.182,0.102,0.0,-0.3260697607593327,-0.1072324743700114,-4.96963180492946,
98.0,0.182,0.105,0.0,-0.3340191644761165,-0.1075819261550708,-5.100556327407576,
99.0,0.182,0.108,0.0,-0.3417397501935048,-0.1078789897204871,-5.228679645300576,
100.0,0.182,0.111,0.0,-0.3492200263587296,-0.1081356774832271,-5.353912398687132,
101.0,0.182,0.114,0.0,-0.3564481566892566,-0.108363696246108,-5.476172738882839,
102.0,0.182,0.117,0.0,-0.3634118857127928,-0.1085743664152136,-5.595386602211024,
103.0,0.182,0.12,0.0,-0.3700985798985286,-0.1087785394229733,-5.711488029626289,
104.0,0.182,0.123,0.0,-0.3764952172017487,-0.10898648701772,-5.824419536663056,
105.0,0.182,0.126,0.0,-0.3825884065247099,-0.1092077794113352,-5.93413253817423,
106.0,0.182,0.129,0.0,-0.3883644550218047,-0.1094511326252758,-6.04058783269383,
107.0,0.182,0.132,0.0,-0.393809390141832,-0.109724233272713,-6.143756151349803,
108.0,0.182,0.135,0.0,-0.3989091418460516,-0.1100335319937564,-6.243618775352267,
109.0,0.182,0.138,0.0,-0.4036495991381193,-0.1103839959881342,-6.340168225178493,
110.0,0.182,0.141,0.0,-0.4080169788156961,-0.1107788411794662,-6.433409021015325,
111.0,0.182,0.144,0.0,-0.4119979676062963,-0.1112191859717498,-6.523358508984789,
112.0,0.182,0.147,0.0,-0.415580406788815,-0.1117037337555876,-6.610047741200867,
113.0,0.182,0.15,0.0,-0.4187536105770651,-0.1122282875291588,-6.693522387973281,
114.0,0.182,0.153,0.0,-0.4215096030791836,-0.1127854564821327,-6.773843668923202,
115.0,0.182,0.156,0.0,-0.4238437780519258,-0.1133639633091017,-6.851089240813215,
116.0,0.182,0.159,0.0,-0.4257571466700443,-0.1139486424281696,-6.925353864300937,
117.0,0.182,0.162,0.0,-0.4272576170567793,-0.1145194130238215,-6.996748907279462,
118.0,0.182,0.165,0.0,-0.4283642672052255,-0.11505245929688,-7.065398946014342,
119.0,0.182,0.168,0.0,-0.4291095459835133,-0.1155186670923445,-7.1314334440928,
120.0,0.182,0.171,0.0,-0.4295485085962949,-0.1158892228440487,-7.194983789635152,
121.0,0.182,0.174,0.0,-0.4297597683299543,-0.1161341567728721,-7.256222713834193,
122.0,0.182,0.177,0.0,-0.4298711649600875,-0.1162470455624235,-7.315546689440253,
123.0,0.0,0.18,0.0,-0.4299820049704688,0.1162730077677917,7.373783428810206,
124.0,0.17902,0.18,0.0,-0.4299545936904006,-0.1164105459850911,-7.16590263639976,
125.0,0.17603,0.18,0.0,-0.4298376011525131,-0.1165499950401996,-6.956838125311894,
126.0,0.17305,0.18,0.0,-0.4295838922846473,-0.116595687405563,-6.745698487331874,
127.0,0.17007,0.18,0.0,-0.4291977438233061,-0.1164219841558927,-6.53208570436817,
128.0,0.16708,0.18,0.0,-0.4287071579723852,-0.1159527867301503,-6.315872612793805,
129.0,0.1641,0.18,0.0,-0.4281396798953241,-0.115135155537163,-6.096993580036361,
130.0,0.16111,0.18,0.0,-0.4275237513667907,-0.1139394079081106,-5.875393365099307,
131.0,0.15813,0.18,0.0,-0.4268831278097176,-0.1123493946897142,-5.651026704200577,
132.0,0.15515,0.18,0.0,-0.4262383845054462,-0.1103607797618167,-5.423865896063766,
133.0,0.15216,0.18,0.0,-0.4256056894058168,-0.1079764695522844,-5.193903699447752,
134.0,0.14918,0.18,0.0,-0.4249978020857053,-0.1052055415001672,-4.961153252862895,
135.0,0.1462,0.18,0.0,-0.4244240404777068,-0.1020607987180986,-4.725646826229086,
136.0,0.14321,0.18,0.0,-0.4238909664907299,-0.09855819098176669,-4.487434411674426,
137.0,0.14023,0.18,0.0,-0.4234026661653812,-0.09471544036840322,-4.246582322604302,
138.0,0.13725,0.18,0.0,-0.4229612424545388,-0.09055174957356144,-4.003171842555852,
139.0,0.13426,0.18,0.0,-0.4225671361990268,-0.08608701844874798,-3.757297920847976,
140.0,0.13128,0.18,0.0,-0.4222194891403818,-0.08134171066143055,-3.509067928629119,
141.0,0.1283,0.18,0.0,-0.4219164255289909,-0.07633641094025177,-3.258600483610722,
142.0,0.12531,0.18,0.0,-0.421655321853615,-0.07109177876411533,-3.006024346780443,
143.0,0.12233,0.18,0.0,-0.4214330320495261,-0.06562830678078396,-2.751477390313966,
144.0,0.11934,0.18,0.0,-0.4212460874092615,-0.05996632263237141,-2.495105632173039,
145.0,0.11636,0.18,0.0,-0.4210908683653889,-0.05412586737447942,-2.237062332489946,
146.0,0.11338,0.18,0.0,-0.4209637509397152,-0.04812672390054204,-1.977507145363701,
147.0,0.11039,0.18,0.0,-0.4208612332531505,-0.04198836698430352,-1.716605320266624,
148.0,0.10741,0.18,0.0,-0.4207800403583401,-0.03573000620573727,-1.454526946693021,
149.0,0.10443,0.18,0.0,-0.4207172137197237,-0.02937057837628215,-1.191446236362506,
150.0,0.10144,0.18,0.0,-0.420670183002436,-0.02292879814219174,-0.9275408371215116,
151.0,0.09846,0.18,0.0,-0.4206368252337512,-0.01642317490419118,-0.6629911732708333,
152.0,0.09548,0.18,0.0,-0.4206155095255095,-0.00987206727981764,-0.3979798070288846,
153.0,0.09249,0.18,0.0,-0.4206051306917921,-0.00329371331501616,-0.1326908162774838,
154.0,0.08951,0.18,0.0,-0.4206051306917987,0.003293713314735739,0.1326908162662764,
155.0,0.08652,0.18,0.0,-0.4206155095255357,0.009872067279533644,0.3979798070177057,
156.0,0.08354,0.18,0.0,-0.4206368252337896,0.01642317490390677,0.6629911732596256,
157.0,0.08056,0.18,0.0,-0.4206701830024882,0.02292879814190161,0.9275408371103409,
158.0,0.07757,0.18,0.0,-0.4207172137197878,0.02937057837599545,1.191446236351426,
159.0,0.07459,0.18,0.0,-0.4207800403584213,0.03573000620545282,1.454526946681964,
160.0,0.07161,0.18,0.0,-0.4208612332532471,0.04198836698401861,1.716605320255711,
161.0,0.06862,0.18,0.0,-0.4209637509398255,0.04812672390025161,1.977507145352794,
162.0,0.06564,0.18,0.0,-0.4210908683655117,0.05412586737419196,2.237062332479045,
163.0,0.06266,0.18,0.0,-0.4212460874093952,0.05996632263208374,2.495105632162451,
164.0,0.05967,0.18,0.0,-0.421433032049674,0.06562830678050045,2.751477390303757,
165.0,0.05669,0.18,0.0,-0.4216553218537776,0.07109177876383006,3.006024346770255,
166.0,0.0537,0.18,0.0,-0.4219164255291636,0.07633641093996131,3.258600483600506,
167.0,0.05072,0.18,0.0,-0.4222194891405694,0.08134171066113624,3.50906792861878,
168.0,0.04774,0.18,0.0,-0.4225671361992193,0.08608701844844424,3.757297920837727,
169.0,0.04475,0.18,0.0,-0.4229612424547419,0.09055174957326292,4.003171842545805,
170.0,0.04177,0.18,0.0,-0.423402666165598,0.09471544036810216,4.246582322594479,
171.0,0.03879,0.18,0.0,-0.4238909664909572,0.09855819098147134,4.487434411664619,
172.0,0.0358,0.18,0.0,-0.4244240404779493,0.1020607987178115,4.72564682621942,
173.0,0.03282,0.18,0.0,-0.4249978020859582,0.105205541499887,4.961153252854409,
174.0,0.02984,0.18,0.0,-0.4256056894060808,0.1079764695520144,5.193903699439767,
175.0,0.02685,0.18,0.0,-0.4262383845057259,0.1103607797615543,5.423865896055928,
176.0,0.02387,0.18,0.0,-0.4268831278100095,0.1123493946894465,5.651026704193167,
177.0,0.02089,0.18,0.0,-0.4275237513670929,0.1139394079078331,5.875393365091878,
178.0,0.0179,0.18,0.0,-0.4281396798956339,0.115135155536875,6.096993580028764,
179.0,0.01492,0.18,0.0,-0.4287071579726971,0.1159527867298577,6.315872612786208,
180.0,0.01193,0.18,0.0,-0.4291977438236237,0.1164219841555952,6.53208570436054,
181.0,0.00895,0.18,0.0,-0.4295838922849622,0.116595687405259,6.745698487325006,
182.0,0.00597,0.18,0.0,-0.4298376011528296,0.1165499950398929,6.956838125305354,
183.0,0.00298,0.18,0.0,-0.4299545936907163,0.116410545984805,7.165902636393937,
184.0,0.0,0.177,0.0,-0.4298711649604116,0.116247045562148,7.315546689435001,
185.0,0.0,0.174,0.0,-0.4297597683302841,0.1161341567725781,7.256222713829006,
186.0,0.0,0.171,0.0,-0.4295485085966104,0.1158892228437483,7.194983789629811,
187.0,0.0,0.168,0.0,-0.4291095459838193,0.1155186670920443,7.131433444087317,
188.0,0.0,0.165,0.0,-0.4283642672055207,0.115052459296585,7.065398946009129,
189.0,0.0,0.162,0.0,-0.4272576170570676,0.1145194130235229,6.996748907274511,
190.0,0.0,0.159,0.0,-0.4257571466703139,0.1139486424278777,6.925353864295542,
191.0,0.0,0.156,0.0,-0.4238437780521893,0.1133639633088112,6.851089240807626,
192.0,0.0,0.153,0.0,-0.4215096030794379,0.1127854564818398,6.773843668918123,
193.0,0.0,0.15,0.0,-0.4187536105773155,0.1122282875288646,6.693522387967795,
194.0,0.0,0.147,0.0,-0.4155804067890518,0.1117037337552825,6.610047741194427,
195.0,0.0,0.144,0.0,-0.4119979676065214,0.1112191859714379,6.523358508978411,
196.0,0.0,0.141,0.0,-0.4080169788159114,0.1107788411791581,6.433409021009079,
197.0,0.0,0.138,0.0,-0.4036495991383326,0.1103839959878309,6.340168225173147,
198.0,0.0,0.135,0.0,-0.3989091418462574,0.1100335319934527,6.243618775346976,
199.0,0.0,0.132,0.0,-0.3938093901420223,0.1097242332724045,6.143756151343656,
200.0,0.0,0.129,0.0,-0.3883644550219827,0.1094511326249675,6.040587832687863,
201.0,0.0,0.126,0.0,-0.3825884065248797,0.1092077794110239,5.934132538168376,
202.0,0.0,0.123,0.0,-0.3764952172019114,0.1089864870174024,5.824419536656866,
203.0,0.0,0.12,0.0,-0.3700985798986848,0.1087785394226503,5.711488029620203,
204.0,0.0,0.117,0.0,-0.3634118857129466,0.1085743664148815,5.595386602205197,
205.0,0.0,0.114,0.0,-0.3564481566894022,0.1083636962457605,5.476172738876917,
206.0,0.0,0.111,0.0,-0.3492200263588697,0.1081356774828773,5.353912398681175,
207.0,0.0,0.108,0.0,-0.3417397501936429,0.1078789897201356,5.228679645294874,
208.0,0.0,0.105,0.0,-0.3340191644762516,0.1075819261547169,5.100556327402117,
209.0,0.0,0.102,0.0,-0.3260697607594631,0.1072324743696544,4.96963180492423,
210.0,0.0,0.099,0.0,-0.3179025988065223,0.1068183704540348,4.83600271789428,
211.0,0.0,0.096,0.0,-0.3095284505336565,0.1063271608082841,4.699772794217696,
212.0,0.0,0.093,0.0,-0.3009576360502809,0.1057462363894308,4.561052694698954,
213.0,0.0,0.09,0.0,-0.292200262722384,0.1050628854809051,4.419959892235391,
214.0,0.0,0.087,0.0,-0.2832659387397048,0.1042643153563366,4.276618585416809,
215.0,0.0,0.084,0.0,-0.2741641590928377,0.1033377052585322,4.131159643794553,
216.0,0.0,0.081,0.0,-0.2649038252735137,0.102270222714655,3.983720587310228,
217.0,0.0,0.078,0.0,-0.2554938685978109,0.1010490852544127,3.834445596970483,
218.0,0.0,0.075,0.0,-0.2459424614106544,0.0996615807031153,3.683485562237052,
219.0,0.0,0.072,0.0,-0.2362580289509109,0.09809514424148348,3.530998161038134,
220.0,0.0,0.069,0.0,-0.2264479661818599,0.0963373986265208,3.377147982323795,
221.0,0.0,0.066,0.0,-0.2165202876573954,0.09437624689838953,3.222106683747745,
222.0,0.0,0.063,0.0,-0.2064815470181258,0.0921999654245603,3.066053202200496,
223.0,0.0,0.06,0.0,-0.1963395355632851,0.08979729394343844,2.909174000970915,
224.0,0.0,0.057,0.0,-0.1860999084224072,0.0871576555697638,2.751663387964923,
225.0,0.0,0.054,0.0,-0.1757706103216506,0.08427117518291079,2.593723863373513,
226.0,0.0,0.051,0.0,-0.1653563914786101,0.08112919984728849,2.435566576706461,
227.0,0.0,0.048,0.0,-0.1548660908004902,0.07772404494480965,2.277411772250432,
228.0,0.0,0.045,0.0,-0.1443036822004774,0.07405022802913837,2.11948945721501,
229.0,0.0,0.042,0.0,-0.1336803268612593,0.07010340847546057,1.962039891402547,
230.0,0.0,0.039,0.0,-0.1229996468521964,0.06588332981669302,1.805314659147041,
231.0,0.0,0.036,0.0,-0.1122778672163679,0.06139058181964367,1.64957669754193,
232.0,0.0,0.033,0.0,-0.1015192880519502,0.0566336766979922,1.495101875817919,
233.0,0.0,0.03,0.0,-0.0907505703381996,0.05162016299975922,1.342176032027381,
234.0,0.0,0.027,0.0,-0.07997897908453729,0.04637381478065582,1.191100893412664,
235.0,0.0,0.024,0.0,-0.06925277262378846,0.04091127655692317,1.042192856762703,
236.0,0.0,0.021,0.0,-0.05858704971924816,0.03528431613363213,0.895837686105411,
237.0,0.0,0.018,0.0,-0.04807634598325738,0.02951951124235748,0.7524909762868148,
238.0,0.0,0.015,0.0,-0.03775113572120943,0.02372501851331453,0.6126896072701588,
239.0,0.0,0.012,0.0,-0.02781282774750823,0.01793750230243039,0.4762133902877931,
240.0,0.0,0.009,0.0,-0.01832471466735926,0.01240571290438176,0.3410088320231152,
241.0,0.0,0.006,0.0,-0.00986281696509579,0.007193520303713742,0.2021536847929023,
242.0,0.0,0.003,0.0,-0.002702819584726989,0.002978222252619304,0.06691064248628169,
243.0,0.00298,0.003,0.0,-0.003853037849199393,0.006689620888275707,0.06641842253287562,
244.0,0.00298,0.006,0.0,-0.01070470424337776,0.0133001323620578,0.1963364335030759,
245.0,0.00298,0.009,0.0,-0.01935257414493503,0.01965439373826511,0.3299868193194487,
246.0,0.00298,0.012,0.0,-0.02874381581899386,0.02606382229709566,0.4611573672288497,
247.0,0.00298,0.015,0.0,-0.03874009945202165,0.03232461163998017,0.5932110044088746,
248.0,0.00298,0.018,0.0,-0.04900988152686402,0.03850026335892173,0.728435026531937,
249.0,0.00298,0.021,0.0,-0.05952358554782113,0.04448058648300227,0.8669520218956877,
250.0,0.00298,0.024,0.0,-0.07013913253183122,0.05027222910067099,1.008394165645038,
251.0,0.00298,0.027,0.0,-0.08084274788026657,0.05582156687074121,1.152311205358809,
252.0,0.00298,0.03,0.0,-0.0915647251331911,0.06112461578664585,1.298361626599683,
253.0,0.00298,0.033,0.0,-0.1022986082163563,0.06615593652188692,1.446235025471146,
254.0,0.00298,0.036,0.0,-0.1130079577570541,0.07091227177815493,1.595646834354955,
255.0,0.00298,0.039,0.0,-0.1236893136031652,0.0753834857939859,1.746319138616778,
256.0,0.00298,0.042,0.0,-0.1343219677115532,0.07957002166746012,1.897985791575221,
257.0,0.00298,0.045,0.0,-0.1449031167977561,0.08347070062696581,2.050390408620011,
258.0,0.00298,0.048,0.0,-0.1554196016991189,0.0870896858082035,2.203287789062105,
259.0,0.00298,0.051,0.0,-0.1658682171578892,0.09043124753372342,2.356442855953124,
260.0,0.00298,0.054,0.0,-0.1762393314016101,0.09350250036269248,2.509630493135424,
261.0,0.00298,0.057,0.0,-0.1865288908013452,0.09631110552683754,2.662634874286597,
262.0,0.00298,0.06,0.0,-0.1967287445492403,0.09886630343033156,2.815249101156781,
263.0,0.00298,0.063,0.0,-0.20683385061951,0.1011778786634114,2.967274751052411,
264.0,0.00298,0.066,0.0,-0.2168364913836404,0.103256513391565,3.118521540461777,
265.0,0.00298,0.069,0.0,-0.2267306441254961,0.1051133072414459,3.268806996025508,
266.0,0.00298,0.072,0.0,-0.2365084952506872,0.1067598690409349,3.41795619010056,
267.0,0.00298,0.075,0.0,-0.2461631092056361,0.1082080864433533,3.565801508422328,
268.0,0.00298,0.078,0.0,-0.2556863159978572,0.1094701238941481,3.712182465376992,
269.0,0.00298,0.081,0.0,-0.2650703472536757,0.110558307092214,3.856945554938635,
270.0,0.00298,0.084,0.0,-0.2743065498088595,0.111485092185061,3.999944141187624,
271.0,0.00298,0.087,0.0,-0.2833863889370694,0.112263003262954,4.141038383032313,
272.0,0.00298,0.09,0.0,-0.2923006607861564,0.1129045954296322,4.28009519403227,
273.0,0.00298,0.093,0.0,-0.3010401044646337,0.1134224153282922,4.416988234676785,
274.0,0.00298,0.096,0.0,-0.3095949166860857,0.1138289633997198,4.551597937523777,
275.0,0.00298,0.099,0.0,-0.3179551199115835,0.1141366613545523,4.683811564146853,
276.0,0.00298,0.102,0.0,-0.326110261449267,0.1143578118627922,4.813523294621246,
277.0,0.00298,0.105,0.0,-0.3340496281330828,0.1145045628586962,4.940634349706462,
278.0,0.00298,0.108,0.0,-0.341762060909883,0.1145888599479002,5.065053147058993,
279.0,0.00298,0.111,0.0,-0.3492360726147485,0.1146223997473524,5.186695492661768,
280.0,0.00298,0.114,0.0,-0.3564597406430883,0.1146165689176614,5.305484809465822,
281.0,0.00298,0.117,0.0,-0.3634207646090085,0.1145823792903565,5.421352405275965,
282.0,0.00298,0.12,0.0,-0.3701064221942059,0.1145303867194638,5.534237782412517,
283.0,0.00298,0.123,0.0,-0.3765035929820788,0.1144706004085384,5.644088991682827,
284.0,0.00298,0.126,0.0,-0.3825987817974043,0.1144123747214622,5.750863033282557,
285.0,0.00298,0.129,0.0,-0.388378131397729,0.114364284354991,5.854526306914243,
286.0,0.00298,0.132,0.0,-0.3938275387342285,0.1143339837926184,5.955055112747851,
287.0,0.00298,0.135,0.0,-0.3989326819744182,0.1143280390609842,6.052436203484008,
288.0,0.00298,0.138,0.0,-0.4036792844500488,0.1143517554061393,6.146667385603044,
289.0,0.00298,0.141,0.0,-0.4080531921718497,0.1144089553971303,6.237758163400697,
290.0,0.00298,0.144,0.0,-0.412040888214425,0.1145017928831665,6.325730414329768,
291.0,0.00298,0.147,0.0,-0.4156296795571212,0.1146304654715714,6.410619073115465,
292.0,0.00298,0.15,0.0,-0.4188086524998989,0.1147930811229672,6.492472801243799,
293.0,0.00298,0.153,0.0,-0.421569069586849,0.1149852867888039,6.571354600295457,
294.0,0.00298,0.156,0.0,-0.4239061334111582,0.1152003858149176,6.647342332782054,
295.0,0.00298,0.159,0.0,-0.4258197608284749,0.1154288381182113,6.7205288884459,
296.0,0.00298,0.162,0.0,-0.4273179173338083,0.1156591955938662,6.791021345491782,
297.0,0.00298,0.165,0.0,-0.428418007379669,0.11587733162818,6.858937327696586,
298.0,0.00298,0.168,0.0,-0.4291535711892784,0.1160698603030303,6.924398316525024,
299.0,0.00298,0.171,0.0,-0.4295763606642518,0.1162225408603376,6.987528392136327,
300.0,0.00298,0.174,0.0,-0.4297704529172357,0.1163306997854285,7.048497922881807,
301.0,0.00298,0.177,0.0,-0.4298505054333335,0.1163923962451318,7.107688488962156,
302.0,0.00597,0.003,0.0,-0.005062606305953992,0.008211178805975576,0.06337174525919892,
303.0,0.00597,0.006,0.0,-0.01201633311153599,0.01638102282394832,0.1896190925290911,
304.0,0.00597,0.009,0.0,-0.0205009502389527,0.02413110551907845,0.3189449564707921,
305.0,0.00597,0.012,0.0,-0.02991191824656036,0.03137535043006993,0.4455088643865766,
306.0,0.00597,0.015,0.0,-0.03980385859731642,0.03833342097127002,0.5731453611864523,
307.0,0.00597,0.018,0.0,-0.05006668187531435,0.04493730600891796,0.7037293136352535,
308.0,0.00597,0.021,0.0,-0.06050531994189756,0.05126527457423539,0.8375215142716118,
309.0,0.00597,0.024,0.0,-0.07109222332647785,0.05727507195190015,0.9741088272318402,
310.0,0.00597,0.027,0.0,-0.08173193623765339,0.06299236946798677,1.113111808597614,
311.0,0.00597,0.03,0.0,-0.09241445364719753,0.06839640905798959,1.254193670243986,
312.0,0.00597,0.033,0.0,-0.1030903790665625,0.07349696824003896,1.397070389441387,
313.0,0.00597,0.036,0.0,-0.1137555320704015,0.07828600727716035,1.541465635700141,
314.0,0.00597,0.039,0.0,-0.1243829408934584,0.08276962018984277,1.687114478081735,
315.0,0.00597,0.042,0.0,-0.1349700470501362,0.08694740367585044,1.833758492466888,
316.0,0.00597,0.045,0.0,-0.1455007597569993,0.0908258560032969,1.98114950743612,
317.0,0.00597,0.048,0.0,-0.1559724251376712,0.09440937595493316,2.129048622961531,
318.0,0.00597,0.051,0.0,-0.1663741396359135,0.09770592183753912,2.277226768878112,
319.0,0.00597,0.054,0.0,-0.1767024725630505,0.1007229841462412,2.425464050640807,
320.0,0.00597,0.057,0.0,-0.1869488291637093,0.1034699834504252,2.573549589040143,
321.0,0.00597,0.06,0.0,-0.1971087683604789,0.1059564156975798,2.721281096294911,
322.0,0.00597,0.063,0.0,-0.2071745338067265,0.108192862595425,2.868464607302294,
323.0,0.00597,0.066,0.0,-0.217140646388355,0.11019010900275,3.014914162711932,
324.0,0.00597,0.069,0.0,-0.226999444329191,0.1119595597235232,3.16045155661557,
325.0,0.00597,0.072,0.0,-0.2367444713700549,0.1135128040272505,3.304906096931006,
326.0,0.00597,0.075,0.0,-0.2463677935345242,0.114861778681592,3.448114408956557,
327.0,0.00597,0.078,0.0,-0.2558620649539065,0.1160185442140375,3.589920267876658,
328.0,0.00597,0.081,0.0,-0.2652189037179039,0.1169953401881143,3.730174467704335,
329.0,0.00597,0.084,0.0,-0.2744301553554539,0.1178044642148686,3.86873472218693,
