Node,Num,X,Y,Z,UX,UY,UZ
63.0,0.182,0.18,0.0,-0.1416553974195036,-0.5234909068120724,-7.132077731910963,
64.0,0.182,0.003,0.0,0.007097511301974778,0.001525645139233505,0.2196465817233869,
65.0,0.182,0.006,0.0,0.02274391983911966,0.005854142385856608,0.6589448019421534,
66.0,0.182,0.009,0.0,0.0407885105693384,0.01113082248742621,1.099597421949758,
67.0,0.182,0.012,0.0,0.06029583593110868,0.01612981659945726,1.515298122777191,
68.0,0.182,0.015,0.0,0.08017902623789859,0.02045624762171467,1.920698018510106,
69.0,0.182,0.018,0.0,0.1001760296887682,0.02370770474165978,2.320900067640787,
70.0,0.182,0.021,0.0,0.1198861652345552,0.02576729942973616,2.714960597020391,
71.0,0.182,0.024,0.0,0.1391312262583111,0.02648884811417178,3.099484354338207,
72.0,0.182,0.027,0.0,0.1576808168777534,0.02583701387379157,3.47141761566003,
73.0,0.182,0.03,0.0,0.1754014327012247,0.02376704508179898,3.828007227388359,
74.0,0.182,0.033,0.0,0.1921424984203325,0.02028718025443875,4.166803565903199,
75.0,0.182,0.036,0.0,0.2078018276553614,0.01540854813039889,4.485488668260025,
76.0,0.182,0.039,0.0,0.2222715733155545,0.009170457411188744,4.781892296164172,
77.0,0.182,0.042,0.0,0.2354713897693421,0.001618390394791114,5.053984887098265,
78.0,0.182,0.045,0.0,0.2473209265751785,-0.00718616846103239,5.299899157945385,
79.0,0.182,0.048,0.0,0.2577580263324957,-0.01717572786735081,5.51793601206851,
80.0,0.182,0.051,0.0,0.2667238862821988,-0.02827329095207634,5.706574434216322,
81.0,0.182,0.054,0.0,0.2741735370112899,-0.04039716877893089,5.86447702998728,
82.0,0.182,0.057,0.0,0.2800675485498708,-0.05346006382748059,5.990496265646459,
83.0,0.182,0.06,0.0,0.2843782668032929,-0.06737161264751598,6.083679046419298,
84.0,0.182,0.063,0.0,0.2870850744534849,-0.08203849549210118,6.14327075758895,
85.0,0.182,0.066,0.0,0.2881781752939527,-0.09736595883140611,6.16871809467311,
86.0,0.182,0.069,0.0,0.2876558350005122,-0.1132583078281744,6.159670963124361,
87.0,0.182,0.072,0.0,0.2855266919098271,-0.129619952196713,6.115983250695386,
88.0,0.182,0.075,0.0,0.281808107144613,-0.1463560164319278,6.037712542966721,
89.0,0.182,0.078,0.0,0.2765275611678802,-0.1633731451459692,5.925118716820952,
90.0,0.182,0.081,0.0,0.2697216162009379,-0.1805801202387198,5.778661433270617,
91.0,0.182,0.084,0.0,0.2614367294518837,-0.1978885253507579,5.598996511105213,
92.0,0.182,0.087,0.0,0.2517285373766325,-0.2152133201441216,5.386971197969271,
93.0,0.182,0.09,0.0,0.240662288014038,-0.2324734009895258,5.143618343673994,
94.0,0.182,0.093,0.0,0.2283122732944979,-0.2495921047160088,4.870149498884072,
95.0,0.182,0.096,0.0,0.214762009721967,-0.2664976723866581,4.567946959364777,
96.0,0.182,0.099,0.0,0.2001037097039557,-0.2831236609423654,4.238554787723132,
97.0,0.182,0.102,0.0,0.1844382985319861,-0.2994093005854899,3.883668844338699,
98.0,0.182,0.105,0.0,0.1678748477436143,-0.3152997920389718,3.505125867765398,
99.0,0.182,0.108,0.0,0.1505304943686585,-0.3307465372456854,3.104891644910998,
100.0,0.182,0.111,0.0,0.1325297673550417,-0.3457072963546625,2.685048318194951,
101.0,0.182,0.114,0.0,0.1140044657110943,-0.3601462618372033,2.247780875889822,
102.0,0.182,0.117,0.0,0.09509279477454584,-0.3740340446654093,1.795362878019944,
103.0,0.182,0.12,0.0,0.07593926022689625,-0.3873475505796717,1.33014146728106,
104.0,0.182,0.123,0.0,0.0566934898942519,-0.4000697610684043,0.8545217210104383,
105.0,0.182,0.126,0.0,0.03751021047418414,-0.4121893540961421,0.3709503947322348,
106.0,0.182,0.129,0.0,0.01854755000820563,-0.4237002462176449,-0.11810088362552,
107.0,0.182,0.132,0.0,-3.281372972684095e-05,-0.4346008730972438,-0.6101529179799442,
108.0,0.182,0.135,0.0,-0.0180682209146536,-0.444893473903374,-1.102736682645603,
109.0,0.182,0.138,0.0,-0.03539457933222773,-0.454582898371265,-1.593411437350633,
110.0,0.182,0.141,0.0,-0.05185041630802618,-0.463675667631727,-2.079783134987281,
111.0,0.182,0.144,0.0,-0.06727592021233325,-0.472178080597621,-2.55952302278252,
112.0,0.182,0.147,0.0,-0.08151958044717156,-0.4800952382745624,-3.030386326935241,
113.0,0.182,0.15,0.0,-0.09443636823801928,-0.4874280317028769,-3.490230928143652,
114.0,0.182,0.153,0.0,-0.1058990332784003,-0.4941727337256422,-3.937036249046385,
115.0,0.182,0.156,0.0,-0.1157947407488581,-0.5003160575742517,-4.368922292784227,
116.0,0.182,0.159,0.0,-0.1240451408841283,-0.5058370480220735,-4.78416766869787,
117.0,0.182,0.162,0.0,-0.1305998219891371,-0.5106985676932823,-5.18121651649765,
118.0,0.182,0.165,0.0,-0.1354743797339806,-0.5148563393669543,-5.558655622846998,
119.0,0.182,0.168,0.0,-0.1387361391703785,-0.5182437899327367,-5.915145263001218,
120.0,0.182,0.171,0.0,-0.1405867253839957,-0.5208037930436559,-6.249448809353341,
121.0,0.182,0.174,0.0,-0.1413172617152902,-0.5224679082163219,-6.561049125605562,
122.0,0.182,0.177,0.0,-0.1415276988715708,-0.5232714638959935,-6.852518918202813,
123.0,0.0,0.18,0.0,-0.1416553974202661,0.5234909068119853,7.132077731918153,
124.0,0.17902,0.18,0.0,-0.1415188198855049,-0.52372041426394,-7.05282037785918,
125.0,0.17603,0.18,0.0,-0.1409495514939128,-0.5238986255018662,-6.968537007134087,
126.0,0.17305,0.18,0.0,-0.1398040394451044,-0.5235230249682872,-6.875214525833371,
127.0,0.17007,0.18,0.0,-0.1381403695900988,-0.5220552921001856,-6.771001154526179,
128.0,0.16708,0.18,0.0,-0.1361102722727244,-0.5191801922815464,-6.655228394562447,
129.0,0.1641,0.18,0.0,-0.1338457469908635,-0.5147049955091795,-6.527499042443642,
130.0,0.16111,0.18,0.0,-0.1314739207883859,-0.508530598395162,-6.38748219593276,
131.0,0.15813,0.18,0.0,-0.1290938582170153,-0.5006195954194169,-6.234907716591247,
132.0,0.15515,0.18,0.0,-0.1267858886367754,-0.4909775594578864,-6.069594770789986,
133.0,0.15216,0.18,0.0,-0.1246083517300892,-0.4796389447346164,-5.891460851708024,
134.0,0.14918,0.18,0.0,-0.122602854497873,-0.4666582001993253,-5.700519873649526,
135.0,0.1462,0.18,0.0,-0.1207956282791341,-0.4521024636926003,-5.496876003209248,
136.0,0.14321,0.18,0.0,-0.1192007982323017,-0.4360476427741836,-5.280717313057859,
137.0,0.14023,0.18,0.0,-0.1178224588960007,-0.418574459138428,-5.052309701826536,
138.0,0.13725,0.18,0.0,-0.1166568604692005,-0.3997668899137662,-4.811991199774763,
139.0,0.13426,0.18,0.0,-0.1156942154280417,-0.3797100365726528,-4.560166558757257,
140.0,0.13128,0.18,0.0,-0.1149202115595317,-0.3584896457146379,-4.297302133808878,
141.0,0.1283,0.18,0.0,-0.114317382011523,-0.3361909992124256,-4.023921036524507,
142.0,0.12531,0.18,0.0,-0.113866164115429,-0.3128989036692488,-3.740598537502621,
143.0,0.12233,0.18,0.0,-0.1135458823419499,-0.2886971501719802,-3.447957683741208,
144.0,0.11934,0.18,0.0,-0.1133354880055015,-0.2636686848574213,-3.146665092618785,
145.0,0.11636,0.18,0.0,-0.1132142441944866,-0.237895378364144,-2.837426888404913,
146.0,0.11338,0.18,0.0,-0.1131622374625218,-0.2114582454686359,-2.520984748441971,
147.0,0.11039,0.18,0.0,-0.1131608445859644,-0.1844373753523847,-2.198112033146411,
148.0,0.10741,0.18,0.0,-0.1131930798283664,-0.1569121439954291,-1.869609976522887,
149.0,0.10443,0.18,0.0,-0.1132439041627011,-0.12896122217718,-1.536303920040356,
150.0,0.10144,0.18,0.0,-0.1133004522975506,-0.1006627615492086,-1.199039575278569,
151.0,0.09846,0.18,0.0,-0.1133522267619696,-0.07209443631904572,-0.8586793054560898,
152.0,0.09548,0.18,0.0,-0.1133912342987524,-0.04333360227860683,-0.5160984179617918,
153.0,0.09249,0.18,0.0,-0.1134120921991137,-0.01445735083217879,-0.1721814632610876,
154.0,0.08951,0.18,0.0,-0.1134120921991342,0.0144573508318559,0.1721814632532641,
155.0,0.08652,0.18,0.0,-0.1133912342988203,0.04333360227828181,0.5160984179540345,
156.0,0.08354,0.18,0.0,-0.1133522267620793,0.07209443631871965,0.8586793054483662,
157.0,0.08056,0.18,0.0,-0.1133004522977016,0.100662761548884,1.199039575270993,
158.0,0.07757,0.18,0.0,-0.1132439041628922,0.1289612221768594,1.536303920033024,
159.0,0.07459,0.18,0.0,-0.1131930798286005,0.1569121439951147,1.869609976515733,
160.0,0.07161,0.18,0.0,-0.1131608445862407,0.1844373753520733,2.198112033139612,
161.0,0.06862,0.18,0.0,-0.1131622374628345,0.2114582454683294,2.520984748435392,
162.0,0.06564,0.18,0.0,-0.1132142441948371,0.2378953783638437,2.837426888398573,
163.0,0.06266,0.18,0.0,-0.1133354880058803,0.2636686848571332,3.146665092613118,
164.0,0.05967,0.18,0.0,-0.1135458823423651,0.2886971501717064,3.447957683736328,
165.0,0.05669,0.18,0.0,-0.1138661641158769,0.3128989036689855,3.740598537498088,
166.0,0.0537,0.18,0.0,-0.1143173820120008,0.3361909992121679,4.023921036520275,
167.0,0.05072,0.18,0.0,-0.1149202115600379,0.3584896457143888,4.297302133804871,
168.0,0.04774,0.18,0.0,-0.1156942154285689,0.3797100365724091,4.560166558753742,
169.0,0.04475,0.18,0.0,-0.1166568604697545,0.399766889913538,4.811991199771861,
170.0,0.04177,0.18,0.0,-0.1178224588965808,0.4185744591382116,5.052309701824257,
171.0,0.03879,0.18,0.0,-0.1192007982329092,0.4360476427739855,5.280717313055957,
172.0,0.0358,0.18,0.0,-0.1207956282797719,0.4521024636924158,5.496876003207903,
173.0,0.03282,0.18,0.0,-0.1226028544985247,0.4666582001991599,5.700519873649904,
174.0,0.02984,0.18,0.0,-0.1246083517307607,0.479638944734474,5.89146085170937,
175.0,0.02685,0.18,0.0,-0.12678588863747,0.4909775594577621,6.06959477079188,
176.0,0.02387,0.18,0.0,-0.1290938582177245,0.5006195954192989,6.234907716593992,
177.0,0.02089,0.18,0.0,-0.1314739207891046,0.5085305983950515,6.387482195935827,
178.0,0.0179,0.18,0.0,-0.1338457469915988,0.5147049955090701,6.527499042446872,
179.0,0.01492,0.18,0.0,-0.13611027227347,0.5191801922814374,6.655228394566028,
180.0,0.01193,0.18,0.0,-0.1381403695908557,0.5220552921000746,6.771001154530065,
181.0,0.00895,0.18,0.0,-0.1398040394458568,0.5235230249681774,6.875214525838334,
182.0,0.00597,0.18,0.0,-0.1409495514946734,0.5238986255017617,6.968537007139647,
183.0,0.00298,0.18,0.0,-0.141518819886279,0.52372041426384,7.052820377865728,
184.0,0.0,0.177,0.0,-0.1415276988723604,0.5232714638959038,6.852518918210031,
185.0,0.0,0.174,0.0,-0.14131726171607,0.5224679082162219,6.561049125612754,
186.0,0.0,0.171,0.0,-0.1405867253847664,0.5208037930435548,6.249448809360264,
187.0,0.0,0.168,0.0,-0.138736139171144,0.5182437899326334,5.915145263007887,
188.0,0.0,0.165,0.0,-0.1354743797347396,0.5148563393668517,5.55865562285375,
189.0,0.0,0.162,0.0,-0.1305998219898884,0.5106985676931748,5.181216516504522,
190.0,0.0,0.159,0.0,-0.1240451408848635,0.5058370480219659,4.784167668704246,
191.0,0.0,0.156,0.0,-0.1157947407495797,0.5003160575741413,4.368922292790282,
192.0,0.0,0.153,0.0,-0.105899033279107,0.4941727337255306,3.937036249052575,
193.0,0.0,0.15,0.0,-0.09443636823871196,0.4874280317027602,3.490230928149498,
194.0,0.0,0.147,0.0,-0.08151958044784305,0.4800952382744395,3.030386326940456,
195.0,0.0,0.144,0.0,-0.06727592021298111,0.4721780805974911,2.55952302278762,
196.0,0.0,0.141,0.0,-0.0518504163086496,0.4636756676315993,2.079783134992244,
197.0,0.0,0.138,0.0,-0.03539457933283356,0.454582898371139,1.593411437355704,
198.0,0.0,0.135,0.0,-0.0180682209152436,0.4448934739032495,1.102736682650591,
199.0,0.0,0.132,0.0,-3.281373029087305e-05,0.4346008730971183,0.6101529179846493,
200.0,0.0,0.129,0.0,0.01854755000766573,0.4237002462175239,0.1181008836300391,
201.0,0.0,0.126,0.0,0.03751021047366604,0.4121893540960215,-0.3709503947278607,
202.0,0.0,0.123,0.0,0.05669348989375544,0.4000697610682877,-0.8545217210061691,
203.0,0.0,0.12,0.0,0.07593926022643155,0.3873475505795551,-1.330141467277026,
204.0,0.0,0.117,0.0,0.09509279477411042,0.374034044665304,-1.795362878016138,
205.0,0.0,0.114,0.0,0.114004465710684,0.3601462618371042,-2.247780875886054,
206.0,0.0,0.111,0.0,0.1325297673546497,0.3457072963545745,-2.685048318191311,
207.0,0.0,0.108,0.0,0.1505304943682826,0.330746537245599,-3.104891644907586,
208.0,0.0,0.105,0.0,0.1678748477432607,0.3152997920388922,-3.505125867762191,
209.0,0.0,0.102,0.0,0.184438298531652,0.2994093005854164,-3.883668844335722,
210.0,0.0,0.099,0.0,0.2001037097036377,0.2831236609422967,-4.238554787720101,
211.0,0.0,0.096,0.0,0.2147620097216607,0.2664976723865945,-4.567946959361956,
212.0,0.0,0.093,0.0,0.2283122732942035,0.2495921047159471,-4.870149498881526,
213.0,0.0,0.09,0.0,0.2406622880137541,0.2324734009894715,-5.143618343671353,
214.0,0.0,0.087,0.0,0.2517285373763622,0.2152133201440705,-5.386971197967034,
215.0,0.0,0.084,0.0,0.2614367294516215,0.1978885253507116,-5.598996511102926,
216.0,0.0,0.081,0.0,0.2697216162006851,0.1805801202386709,-5.778661433268072,
217.0,0.0,0.078,0.0,0.276527561167642,0.1633731451459206,-5.925118716818734,
218.0,0.0,0.075,0.0,0.2818081071443947,0.1463560164318831,-6.037712542964583,
219.0,0.0,0.072,0.0,0.2855266919096279,0.1296199521966751,-6.115983250693439,
220.0,0.0,0.069,0.0,0.2876558350003292,0.113258307828141,-6.159670963122195,
221.0,0.0,0.066,0.0,0.2881781752937858,0.09736595883137857,-6.168718094671098,
222.0,0.0,0.063,0.0,0.287085074453332,0.0820384954920844,-6.143270757587684,
223.0,0.0,0.06,0.0,0.2843782668031515,0.06737161264750258,-6.083679046418172,
224.0,0.0,0.057,0.0,0.2800675485497401,0.05346006382747011,-5.990496265645446,
225.0,0.0,0.054,0.0,0.2741735370111694,0.04039716877892241,-5.864477029986212,
226.0,0.0,0.051,0.0,0.2667238862820883,0.02827329095207047,-5.706574434215294,
227.0,0.0,0.048,0.0,0.257758026332396,0.01717572786734542,-5.517936012067764,
228.0,0.0,0.045,0.0,0.247320926575091,0.007186168461028823,-5.29989915794481,
229.0,0.0,0.042,0.0,0.2354713897692636,-0.001618390394793327,-5.053984887097648,
230.0,0.0,0.039,0.0,0.2222715733154856,-0.009170457411191692,-4.781892296163561,
231.0,0.0,0.036,0.0,0.2078018276553008,-0.01540854813040265,-4.485488668259625,
232.0,0.0,0.033,0.0,0.1921424984202799,-0.02028718025444452,-4.166803565902848,
233.0,0.0,0.03,0.0,0.1754014327011796,-0.02376704508180322,-3.828007227388027,
234.0,0.0,0.027,0.0,0.1576808168777153,-0.02583701387379293,-3.471417615659844,
235.0,0.0,0.024,0.0,0.1391312262582782,-0.02648884811417015,-3.099484354338036,
236.0,0.0,0.021,0.0,0.1198861652345264,-0.02576729942973566,-2.714960597020178,
237.0,0.0,0.018,0.0,0.1001760296887445,-0.02370770474165866,-2.320900067640651,
238.0,0.0,0.015,0.0,0.08017902623788074,-0.02045624762171354,-1.920698018509976,
239.0,0.0,0.012,0.0,0.06029583593109652,-0.01612981659945483,-1.515298122777056,
240.0,0.0,0.009,0.0,0.04078851056932881,-0.01113082248742342,-1.099597421949624,
241.0,0.0,0.006,0.0,0.02274391983911254,-0.005854142385855169,-0.6589448019420433,
242.0,0.0,0.003,0.0,0.007097511301971824,-0.00152564513923355,-0.2196465817233416,
243.0,0.00298,0.003,0.0,0.008813489800400186,-0.01005532702889357,-0.2201737488748218,
244.0,0.00298,0.006,0.0,0.02382916954893622,-0.0187803170128591,-0.6459835296932684,
245.0,0.00298,0.009,0.0,0.04190248567792348,-0.02617744972061448,-1.074039683884961,
246.0,0.00298,0.012,0.0,0.06109159509051098,-0.03239685831045032,-1.481502605210188,
247.0,0.00298,0.015,0.0,0.08085030260493725,-0.03720666940282469,-1.877834970152567,
248.0,0.00298,0.018,0.0,0.100586674197455,-0.04061765451157729,-2.268951969329495,
249.0,0.00298,0.021,0.0,0.1200961190458048,-0.04249194116867688,-2.653582846542007,
250.0,0.00298,0.024,0.0,0.1390846420361298,-0.04283195340099163,-3.028893687894252,
251.0,0.00298,0.027,0.0,0.157406381741363,-0.04159417370657627,-3.391851664441371,
252.0,0.00298,0.03,0.0,0.1748783253705705,-0.03880199687512343,-3.739861439963313,
253.0,0.00298,0.033,0.0,0.1913895163614716,-0.03446591760539635,-4.070509090914731,
254.0,0.00298,0.036,0.0,0.2068144114737823,-0.02863077490708614,-4.381552367114137,
255.0,0.00298,0.039,0.0,0.2210656454526345,-0.02134150167305674,-4.670867288502244,
256.0,0.00298,0.042,0.0,0.234051205443367,-0.01266246702184307,-4.936476227341834,
257.0,0.00298,0.045,0.0,0.2457020533779793,-0.002662092412820835,-5.176552109587487,
258.0,0.00298,0.048,0.0,0.2559499153584041,0.00857952945984026,-5.389433323284179,
259.0,0.00298,0.051,0.0,0.2647424909477039,0.0209778842596326,-5.573629624143485,
260.0,0.00298,0.054,0.0,0.2720314615725561,0.03444129635233811,-5.727830069433282,
261.0,0.00298,0.057,0.0,0.2777811964465421,0.04887460786439119,-5.850908286436559,
262.0,0.00298,0.06,0.0,0.2819620986073076,0.06417847646770229,-5.941927667241831,
263.0,0.00298,0.063,0.0,0.2845557350848507,0.08025145828576138,-6.000145146876596,
264.0,0.00298,0.066,0.0,0.2855510657743668,0.09699014756245508,-6.025014183403689,
265.0,0.00298,0.069,0.0,0.2849475199258002,0.1142905233694505,-6.01618657390918,
266.0,0.00298,0.072,0.0,0.2827528085818174,0.1320484219855104,-5.973513261108137,
267.0,0.00298,0.075,0.0,0.278984775836644,0.1501605245702912,-5.897044025389409,
268.0,0.00298,0.078,0.0,0.2736700808586415,0.1685249414184143,-5.787026100017171,
269.0,0.00298,0.081,0.0,0.2668452927594209,0.1870420047564235,-5.64390168007422,
270.0,0.00298,0.084,0.0,0.2585560384308081,0.2056148646675715,-5.468304340233007,
271.0,0.00298,0.087,0.0,0.2488576161650925,0.2241501547714664,-5.26105436148411,
272.0,0.00298,0.09,0.0,0.2378143752709323,0.2425585492509507,-5.023152984402698,
273.0,0.00298,0.093,0.0,0.2255000166919355,0.2607553239122155,-4.755775605677434,
274.0,0.00298,0.096,0.0,0.2119970640445286,0.2786608432136203,-4.460263943986321,
275.0,0.00298,0.099,0.0,0.1973969600693375,0.2962010165699134,-4.138117204076324,
276.0,0.00298,0.102,0.0,0.1817995381337245,0.3133076909500896,-3.790982274350449,
277.0,0.00298,0.105,0.0,0.165312991119927,0.3299189895605998,-3.420642996596232,
278.0,0.00298,0.108,0.0,0.1480532728530833,0.3459795870078253,-3.02900855148446,
279.0,0.00298,0.111,0.0,0.1301440004259817,0.3614409086901391,-2.6181010063849,
280.0,0.00298,0.114,0.0,0.111715712223838,0.3762612654087117,-2.190042076115435,
281.0,0.00298,0.117,0.0,0.09290576064549338,0.3904058836783461,-1.747039149471989,
282.0,0.00298,0.12,0.0,0.07385732613744914,0.4038468778020043,-1.291370637961788,
283.0,0.00298,0.123,0.0,0.05471936342894024,0.4165630713809273,-0.8253707048922154,
284.0,0.00298,0.126,0.0,0.03564521053096874,0.4285397913549824,-0.3514134366891194,
285.0,0.00298,0.129,0.0,0.01679266999037237,0.4397684260095369,0.1281034795234408,
286.0,0.00298,0.132,0.0,-0.001678061669461357,0.4502460460240159,0.6107755032808568,
287.0,0.00298,0.135,0.0,-0.01960405893633672,0.4599746181340261,1.094208338267662,
288.0,0.00298,0.138,0.0,-0.03682289857273199,0.4689605130261919,1.576035296830351,
289.0,0.00298,0.141,0.0,-0.05317188116291997,0.4772132432546998,2.053934823473719,
290.0,0.00298,0.144,0.0,-0.0684932862122863,0.4847450553559763,2.525648058031323,
291.0,0.00298,0.147,0.0,-0.08263282381544688,0.4915689557258009,2.988996261636819,
292.0,0.00298,0.15,0.0,-0.09544851203176608,0.4976989241988297,3.441898056877879,
293.0,0.00298,0.153,0.0,-0.1068077531538444,0.5031467621772163,3.8823864080889,
294.0,0.00298,0.156,0.0,-0.1166029233455383,0.5079243055339205,4.308625603158768,
295.0,0.00298,0.159,0.0,-0.1247458240350504,0.5120381010989564,4.718925930150721,
296.0,0.00298,0.162,0.0,-0.1311963432434389,0.5154971396202485,5.111749133803152,
297.0,0.00298,0.165,0.0,-0.1359515559449868,0.5183032582212225,5.485684602127072,
298.0,0.00298,0.168,0.0,-0.1391023547885051,0.5204739042322934,5.839400003346279,
299.0,0.00298,0.171,0.0,-0.1408111837972719,0.5220239929998833,6.171689160378039,
300.0,0.00298,0.174,0.0,-0.1414312117211118,0.5230259354821832,6.48212821370163,
301.0,0.00298,0.177,0.0,-0.1414408743406689,0.5235605986366105,6.773211380488846,
302.0,0.00597,0.003,0.0,0.0110615936293453,-0.01297230657756488,-0.2125995760476803,
303.0,0.00597,0.006,0.0,0.02577041158592836,-0.02512535933130657,-0.6310389194051469,
304.0,0.00597,0.009,0.0,0.04335900573910143,-0.03500298394725181,-1.049662408457748,
305.0,0.00597,0.012,0.0,0.06226029901624983,-0.04270865924635379,-1.446971394884089,
306.0,0.00597,0.015,0.0,0.08165844337165955,-0.04849444867313283,-1.83420163583659,
307.0,0.00597,0.018,0.0,0.101140297554855,-0.05236458877814864,-2.215950734618396,
308.0,0.00597,0.021,0.0,0.1203383558135479,-0.0544304091534434,-2.591422212342543,
309.0,0.00597,0.024,0.0,0.1390632681883716,-0.05468473087265627,-2.95763282939637,
310.0,0.00597,0.027,0.0,0.1570965696497069,-0.05319276373318741,-3.311793792968251,
311.0,0.00597,0.03,0.0,0.1743091218204746,-0.04997798135761016,-3.651338890457948,
312.0,0.00597,0.033,0.0,0.1905543787251673,-0.04510345418008608,-3.973959144320378,
313.0,0.00597,0.036,0.0,0.2057345996212622,-0.0386196207875594,-4.277458643041313,
314.0,0.00597,0.039,0.0,0.2197444723822669,-0.03059915175699039,-4.559776034431562,
315.0,0.00597,0.042,0.0,0.2325071267833345,-0.02111342020372995,-4.818978296526527,
316.0,0.00597,0.045,0.0,0.2439442529429999,-0.01024719718346442,-5.053283165769248,
317.0,0.00597,0.048,0.0,0.2539961482820255,0.001912303779101927,-5.26106535214995,
318.0,0.00597,0.051,0.0,0.2626055711095241,0.01526946186032089,-5.440867190490739,
319.0,0.00597,0.054,0.0,0.2697291658173191,0.02972563911927487,-5.591404456167542,
320.0,0.00597,0.057,0.0,0.2753285596603483,0.04517698934946027,-5.711572902381153,
321.0,0.00597,0.06,0.0,0.2793770297290137,0.06151735202744747,-5.800452921465161,
322.0,0.00597,0.063,0.0,0.2818545097725919,0.07863770063892697,-5.857313652960516,
323.0,0.00597,0.066,0.0,0.2827515549718792,0.09642789429960988,-5.881615817323535,
324.0,0.00597,0.069,0.0,0.2820664912992372,0.1147768354246788,-5.873013614266342,
325.0,0.00597,0.072,0.0,0.2798077961746694,0.1335736785377372,-5.831355490039976,
326.0,0.00597,0.075,0.0,0.2759924262209544,0.1527082839438496,-5.756683859792584,
327.0,0.00597,0.078,0.0,0.2706472389513147,0.1720721490915375,-5.649233730538928,
328.0,0.00597,0.081,0.0,0.263807960216423,0.1915589684837025,-5.5094302494039,
329.0,0.00597,0.084,0.0,0.2555200069682466,0.2110654024900896,-5.337885168015712,
330.0,0.00597,0.087,0.0,0.2458377869347193,0.2304916507990946,-5.135392239437448,
331.0,0.00597,0.09,0.0,0.2348251370935968,0.2497421040987169,-4.902921558930286,
